Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","25562.62","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2019","2019","t","81.18","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21519.02","Fat of camels","2019","2019","t","31.98","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21515","Goat fat, unrendered","2019","2019","t","338.76","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","122880.49","T","Unofficial figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","2457610","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21112","Meat of buffalo, fresh or chilled","2019","2019","t","556","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21117.01","Meat of camels, fresh or chilled","2019","2019","t","578.08","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","51931.86","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","122035.88","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","25.35","E","Estimated value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21123","Meat of geese, fresh or chilled","2019","2019","t","54.06","E","Estimated value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","10960","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21170.01","Meat of pigeons and other birds n.e.c., fresh, chilled or frozen","2019","2019","t","1777.51","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2019","2019","t","32.78","E","Estimated value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","116193.74","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","146.23","E","Estimated value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02910","Natural honey","2019","2019","t","2629","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02951.03","Raw hides and skins of buffaloes","2019","2019","t","85.62","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","7997.51","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","1992.73","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","19288.16","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02212","Raw milk of buffalo","2019","2019","t","6378","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02211","Raw milk of cattle","2019","2019","t","1080969","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02292","Raw milk of goats","2019","2019","t","123393","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02291","Raw milk of sheep","2019","2019","t","574362.15","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","16034.74","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","t","15737.52","E","Estimated value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02944","Silk-worm cocoons suitable for reeling","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","9084.03","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","57372.82","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","0.31","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","13356.98","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21511.01","Fat of pigs","2019","2019","t","0.18","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","30000","E","Estimated value"
"QCL","Crops and livestock products","762","Tajikistan","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","550000","E","Estimated value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","272520.9","A","Official figure"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","16270.9","A","Official figure"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","4.33","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","86427.5","A","Official figure"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","02910","Natural honey","2019","2019","t","4214.6","A","Official figure"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21170.92","Other meat n.e.c. (excluding mammals), fresh, chilled or frozen","2019","2019","t","1887.34","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","31555.05","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","11392.72","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","02211","Raw milk of cattle","2019","2019","t","1000563.4","A","Official figure"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","02292","Raw milk of goats","2019","2019","t","53731.87","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","3928.52","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","t","7539.89","I","Imputed value"
"QCL","Crops and livestock products","762","Tajikistan","5510","Production","02944","Silk-worm cocoons suitable for reeling","2019","2019","t","1385.14","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21513","Buffalo fat, unrendered","2019","2019","t","712.46","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","7150","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21152","Edible offal of buffalo, fresh, chilled or frozen","2019","2019","t","2181.9","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","14564.81","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","386.37","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","92483.73","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","32.12","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2019","2019","t","400000","E","Estimated value"
"QCL","Crops and livestock products","764","Thailand","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2019","2019","1000 No","5700000","E","Estimated value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21511.01","Fat of pigs","2019","2019","t","37529.63","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","21515","Goat fat, unrendered","2019","2019","t","50.95","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","703651.36","I","Imputed value"
"QCL","Crops and livestock products","764","Thailand","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","12793661","I","Imputed value"
